id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15,condtion
5026900235,2014-09-11,1850000.0,4,3.25,2910,1880,2.0,0.0,3.0,4.0,1830,1080.0,1914,98122,3100,8200,4.0
1266200140,2015-05-06,1850000.0,4,3.25,4160,10335,2.0,0.0,0.0,5.0,4160,0.0,2014,98004,1840,10333,2.0
4134300175,2015-04-17,1850000.0,4,2.5,4120,14866,1.0,1.0,4.0,3.0,2070,2050.0,1965,98006,3620,19729,2.0
9201300050,2014-08-14,1850000.0,5,2.25,2800,8442,2.0,1.0,4.0,4.0,2800,0.0,1963,98075,3220,9156,2.0
3592500800,2014-10-18,1850000.0,5,3.25,3680,6060,2.0,0.0,0.0,4.0,2630,1050.0,1925,98112,3050,5850,4.0
4457300005,2015-03-25,1840000.0,4,3.25,4140,11007,2.0,0.0,0.0,5.0,4140,0.0,2013,98040,2150,9663,2.0
6752500090,2015-01-27,1840000.0,4,3.5,4870,39190,2.0,0.0,0.0,6.0,4870,0.0,1995,98006,5000,33880,2.0
2124069115,2014-10-21,1830000.0,4,4.25,4500,215186,2.0,0.0,3.0,7.0,2630,1870.0,2009,98029,3030,25447,2.0
5493110080,2014-08-15,1830000.0,3,3.75,6030,39317,2.0,0.0,0.0,7.0,4440,1590.0,1991,98004,4040,12333,2.0
4054530260,2014-06-27,1820000.0,4,4.5,6640,53330,2.0,0.0,0.0,6.0,6640,0.0,1993,98077,4620,68625,2.0
1524069044,2014-10-09,1820000.0,4,4.5,6380,88714,2.0,0.0,0.0,6.0,6380,0.0,2006,98029,3040,7113,2.0
1725059136,2014-11-21,1820000.0,4,4.5,4510,12873,2.0,0.0,2.0,6.0,4510,0.0,1998,98033,2200,8528,2.0
8081500050,2015-03-02,1810000.0,5,2.5,4250,20441,1.0,0.0,1.0,7.0,2490,1760.0,1984,98004,3620,16304,3.0
5035300325,2015-04-14,1810000.0,3,2.25,2910,15626,1.5,0.0,0.0,4.0,2510,400.0,1923,98199,2370,6519,3.0
4030100005,2014-12-09,1800000.0,5,3.75,4320,39094,2.0,1.0,4.0,3.0,4320,0.0,1938,98155,1920,7750,2.0
3528000040,2015-03-26,1800000.0,3,3.25,5290,224442,2.0,0.0,0.0,7.0,4540,750.0,1988,98053,3750,84936,3.0
3343302110,2015-03-06,1800000.0,3,3.0,2790,13295,2.0,1.0,4.0,5.0,2370,420.0,1933,98006,3140,11949,3.0
524059063,2014-05-06,1800000.0,5,5.0,4490,10279,2.0,0.0,0.0,5.0,3930,560.0,2013,98004,2490,10279,2.0
9286730020,2015-03-31,1800000.0,5,3.25,3890,20005,1.0,0.0,0.0,5.0,2260,1630.0,1977,98004,3450,20176,2.0
9359100500,2014-05-27,1800000.0,4,3.25,4060,13000,2.0,0.0,3.0,7.0,4060,0.0,2000,98040,3220,13800,2.0
4385700250,2015-04-07,1800000.0,4,3.5,3480,4000,2.0,0.0,0.0,4.0,2460,1020.0,2015,98112,2620,4000,2.0
1337300145,2014-07-21,1800000.0,4,2.5,3320,8325,2.5,0.0,0.0,5.0,3320,0.0,1905,98112,3680,6050,4.0
3893100462,2015-02-25,1790000.0,5,3.75,4360,8504,2.0,0.0,4.0,5.0,3530,830.0,2014,98033,2680,9000,2.0
4139420640,2014-10-30,1790000.0,4,3.5,5490,14300,1.0,0.0,4.0,6.0,2910,2580.0,1996,98006,4290,13822,2.0
7237501190,2014-10-10,1780000.0,4,3.25,4890,13402,2.0,0.0,0.0,8.0,4890,0.0,2004,98059,5790,13539,2.0
251500330,2014-10-14,1780000.0,3,2.25,4320,19225,1.0,0.0,0.0,5.0,2160,2160.0,1972,98004,3430,18469,3.0
644000040,2015-04-29,1780000.0,4,3.25,3950,10912,2.0,0.0,0.0,5.0,3950,0.0,2003,98004,3000,10998,2.0
5457300095,2015-01-07,1780000.0,4,3.25,3730,7071,3.0,0.0,2.0,7.0,3730,0.0,1985,98109,3730,7680,2.0
1370803180,2014-08-08,1780000.0,3,3.25,3230,7800,2.0,0.0,3.0,5.0,3230,0.0,2005,98199,3030,6600,2.0
2954400310,2014-09-15,1770000.0,4,3.5,5440,38900,2.0,0.0,0.0,6.0,5440,0.0,1990,98053,4830,41313,2.0
8964800050,2015-03-04,1770000.0,3,2.5,2580,14603,1.0,0.0,2.0,4.0,2580,0.0,1951,98004,2410,14347,3.0
644000115,2014-09-23,1770000.0,4,3.25,3980,10249,2.0,0.0,0.0,5.0,3980,0.0,2011,98004,2450,10912,2.0
2525049266,2014-08-21,1760000.0,3,2.25,3060,16000,2.0,0.0,0.0,5.0,3060,0.0,1988,98039,3510,13162,2.0
3304700130,2015-01-28,1760000.0,4,4.0,3860,67953,2.0,0.0,2.0,6.0,3860,0.0,1927,98177,4410,128066,3.0
3025059072,2014-07-25,1750000.0,4,2.5,3910,22710,1.5,0.0,0.0,3.0,3910,0.0,1908,98004,2920,16544,2.0
8085400586,2014-11-01,1750000.0,4,2.75,3560,8975,2.0,0.0,0.0,5.0,3560,0.0,2014,98004,3440,12825,2.0
250000010,2014-09-24,1750000.0,4,3.5,3845,8400,2.0,0.0,0.0,5.0,3845,0.0,2013,98004,1710,8400,2.0
715010130,2015-02-02,1750000.0,6,4.25,5860,13928,2.0,0.0,3.0,5.0,4150,1710.0,2013,98006,5790,13928,2.0
250000090,2014-07-14,1750000.0,4,4.5,4650,7660,2.0,0.0,0.0,7.0,3640,1010.0,2008,98004,1710,8400,2.0
7533800295,2014-08-19,1750000.0,4,3.25,3460,7749,2.0,0.0,1.0,5.0,3020,440.0,1950,98115,3030,8680,2.0
1024049024,2014-12-03,1740000.0,5,3.5,4870,7700,2.5,0.0,3.0,5.0,3650,1220.0,1929,98144,3220,7700,4.0
1118000935,2014-07-05,1740000.0,4,2.25,2920,6513,2.0,0.0,0.0,4.0,2260,660.0,1937,98112,4510,9248,3.0
4219400520,2014-06-16,1740000.0,4,2.25,3040,5000,2.0,0.0,3.0,4.0,2080,960.0,1926,98105,2870,5000,3.0
4219401080,2014-05-20,1740000.0,4,3.75,3300,4545,1.5,0.0,4.0,5.0,2600,700.0,1926,98105,3300,5000,2.0
3885808005,2015-03-05,1740000.0,5,3.25,3930,5500,2.0,0.0,0.0,4.0,2910,1020.0,2014,98033,2040,5115,2.0
3585901025,2014-06-13,1740000.0,3,2.5,4310,32093,1.5,0.0,4.0,5.0,2510,1800.0,1982,98177,3810,26400,4.0
4094800260,2014-11-26,1730000.0,4,3.5,4440,20668,2.0,0.0,2.0,5.0,3240,1200.0,1965,98040,4240,18650,4.0
6448000100,2014-06-17,1730000.0,4,3.0,3700,20570,1.0,0.0,0.0,5.0,1850,1850.0,1976,98004,3080,17595,3.0
46100350,2014-06-30,1730000.0,5,3.5,5000,26540,2.0,0.0,3.0,5.0,3410,1590.0,2008,98040,3360,17398,2.0
1118001835,2014-12-23,1720000.0,4,2.5,3070,7207,2.0,0.0,0.0,5.0,2670,400.0,1927,98112,3190,7523,3.0
1118001805,2014-07-24,1720000.0,4,3.75,4490,7623,2.0,0.0,0.0,5.0,3090,1400.0,1941,98112,3760,7653,3.0
2154500060,2014-12-03,1710000.0,5,3.0,4290,17100,1.0,0.0,3.0,4.0,2480,1810.0,1972,98040,3550,16988,2.0
3738000070,2015-03-09,1710000.0,5,2.5,2660,6572,1.0,0.0,0.0,4.0,1960,700.0,1959,98039,3960,14595,4.0
4100500070,2014-05-27,1710000.0,5,4.5,4590,14685,2.0,0.0,0.0,5.0,4590,0.0,2009,98033,3030,9486,2.0
5154200015,2015-04-14,1710000.0,3,3.0,2490,27702,2.0,1.0,4.0,5.0,2490,0.0,2000,98116,2580,12119,2.0
1925069066,2014-06-23,1700000.0,3,2.75,2810,18731,2.0,1.0,4.0,5.0,2810,0.0,1974,98052,3120,14810,3.0
6600000050,2015-03-10,1700000.0,4,3.5,3950,6240,2.0,0.0,0.0,7.0,3950,0.0,2015,98112,2040,6240,2.0
9829200250,2015-01-05,1700000.0,3,2.0,2600,6600,2.0,0.0,4.0,5.0,1930,670.0,1970,98122,2670,6270,2.0
524059330,2015-01-30,1700000.0,4,3.5,3830,8963,2.0,0.0,0.0,5.0,3120,710.0,2014,98004,2190,10777,2.0
8073000550,2015-04-15,1700000.0,4,3.75,3190,17186,2.0,1.0,4.0,5.0,3190,0.0,1999,98178,2290,13496,2.0
3472800065,2014-08-26,1700000.0,4,3.0,3600,9687,2.0,0.0,0.0,4.0,3600,0.0,1959,98004,2620,10400,3.0
1370800700,2015-02-09,1700000.0,3,4.0,3910,5350,2.0,0.0,2.0,5.0,2610,1300.0,1933,98199,2890,5350,4.0
2655500241,2014-08-14,1700000.0,3,3.25,4160,35153,3.0,0.0,2.0,6.0,3690,470.0,2001,98040,3290,11533,2.0
4141010110,2014-08-08,1700000.0,4,3.5,4330,15335,2.0,0.0,0.0,7.0,3230,1100.0,1988,98040,3840,14311,3.0
1623069046,2015-03-12,1700000.0,4,3.5,4070,336283,2.0,0.0,0.0,7.0,4070,0.0,2006,98027,3020,44613,2.0
8146200070,2015-03-10,1700000.0,5,2.75,3810,9360,2.0,0.0,0.0,5.0,3810,0.0,2014,98004,2110,9870,2.0
2311400145,2014-10-29,1700000.0,4,3.75,3320,8234,2.0,0.0,0.0,5.0,3320,0.0,2014,98004,1560,8240,2.0
5493100366,2014-06-25,1700000.0,5,3.5,5850,22885,2.0,0.0,2.0,7.0,4670,1180.0,1978,98004,3240,19020,3.0
4139480350,2015-01-13,1690000.0,4,4.0,5000,12941,3.0,0.0,2.0,6.0,5000,0.0,2002,98006,4560,12941,2.0
9808100185,2014-10-03,1690000.0,4,3.5,4020,13515,2.0,0.0,0.0,7.0,4020,0.0,2001,98004,3930,13515,2.0
3528000040,2014-10-01,1690000.0,3,3.25,5290,224442,2.0,0.0,0.0,7.0,4540,750.0,1988,98053,3750,84936,3.0
3459900230,2014-11-25,1680000.0,4,3.75,7620,29536,2.0,0.0,3.0,7.0,5980,1640.0,2005,98006,2840,20809,2.0
5093300280,2014-07-09,1680000.0,5,5.25,4830,18707,2.0,0.0,1.0,4.0,3930,900.0,1952,98040,2880,10520,4.0
9315600050,2015-03-17,1680000.0,5,3.25,4560,19080,1.0,0.0,0.0,4.0,2490,2070.0,1963,98004,3390,20140,4.0
5021900140,2014-11-20,1680000.0,5,4.25,4830,11466,2.0,0.0,0.0,5.0,3720,1110.0,2014,98040,2180,11017,2.0
853600150,2014-05-24,1680000.0,4,4.25,5584,68257,2.0,0.0,0.0,7.0,5584,0.0,1998,98014,5030,101901,2.0
1329000030,2014-09-04,1680000.0,4,3.75,4490,34982,2.0,0.0,0.0,6.0,4490,0.0,1998,98005,4470,37525,2.0
4030100290,2014-10-01,1680000.0,5,3.5,5170,7197,3.0,1.0,4.0,7.0,3520,1650.0,1998,98155,3020,12880,2.0
6648150040,2014-05-13,1680000.0,5,3.25,4860,23723,2.0,0.0,2.0,7.0,3820,1040.0,1989,98040,4040,13860,3.0
2125059013,2015-04-20,1670000.0,5,3.5,4320,40816,2.0,0.0,0.0,7.0,4320,0.0,1997,98004,4320,44584,3.0
5154700060,2014-10-15,1660000.0,4,2.75,3520,19200,1.0,1.0,4.0,4.0,1950,1570.0,1951,98136,2450,7000,3.0
9544200277,2014-10-15,1660000.0,4,3.25,4240,11189,2.0,0.0,2.0,5.0,4240,0.0,2006,98033,3390,12540,2.0
1370801520,2014-05-27,1660000.0,4,3.5,3080,4815,2.0,0.0,3.0,5.0,2300,780.0,1937,98199,2910,5350,2.0
777100005,2014-11-22,1650000.0,3,2.25,2750,6203,1.0,1.0,4.0,2.0,1620,1130.0,1959,98074,2570,7009,4.0
9413900035,2015-01-09,1650000.0,4,3.25,3910,7500,2.0,0.0,0.0,5.0,3910,0.0,2006,98033,2600,9235,2.0
8084900195,2014-11-21,1650000.0,6,3.5,4010,16200,1.0,0.0,0.0,3.0,2090,1920.0,1955,98004,3560,16200,2.0
4104500181,2014-08-12,1650000.0,4,3.5,4610,12500,2.0,0.0,2.0,7.0,4610,0.0,2003,98033,2340,11538,2.0
1651800030,2014-08-29,1650000.0,4,2.25,2920,20400,1.0,0.0,0.0,7.0,2920,0.0,1966,98004,3080,20400,3.0
8964800975,2014-07-31,1650000.0,4,2.75,3190,14904,1.0,0.0,3.0,4.0,1940,1250.0,1949,98004,2600,11195,3.0
1068000255,2014-08-27,1650000.0,4,3.5,4285,9567,2.0,0.0,1.0,5.0,3485,800.0,1946,98199,2960,6902,4.0
1652500060,2014-07-11,1650000.0,8,2.75,4040,20666,1.0,0.0,0.0,4.0,2020,2020.0,1962,98004,3670,20500,3.0
3024059057,2015-05-01,1650000.0,4,4.5,5550,16065,2.0,0.0,0.0,4.0,3880,1670.0,2003,98040,3470,16488,2.0
3262300322,2015-04-08,1650000.0,4,3.25,3640,13530,1.0,0.0,0.0,4.0,2570,1070.0,1924,98039,2760,15000,2.0
1824079052,2015-04-01,1650000.0,4,3.25,4200,210394,2.0,0.0,0.0,5.0,4200,0.0,1993,98024,2370,184694,3.0
6117502230,2014-12-01,1640000.0,3,3.5,4660,21164,2.0,1.0,4.0,6.0,4660,0.0,1975,98166,3140,24274,2.0
7787400030,2014-06-09,1640000.0,5,3.5,4220,26784,1.0,0.0,0.0,5.0,2110,2110.0,1958,98004,3450,33945,2.0
7533800170,2014-07-07,1640000.0,3,2.5,3110,6765,2.0,0.0,1.0,4.0,2550,560.0,1946,98115,2630,7626,3.0
4054550010,2015-04-13,1640000.0,5,4.0,4780,118047,2.0,0.0,0.0,7.0,4780,0.0,1994,98077,4040,31760,2.0
3528900401,2014-07-01,1640000.0,3,3.25,3140,5445,2.0,0.0,3.0,5.0,2240,900.0,1913,98109,2950,5250,3.0
5318101565,2014-07-03,1630000.0,4,3.25,2980,3600,2.0,0.0,0.0,4.0,2150,830.0,1999,98112,2980,4800,2.0
9279700150,2015-02-12,1630000.0,4,3.75,4410,8112,3.0,0.0,4.0,7.0,3570,840.0,2003,98116,2770,5750,2.0
6613000585,2015-01-08,1620000.0,3,2.5,3490,9362,1.0,0.0,3.0,4.0,1770,1720.0,1960,98105,3640,7425,4.0
7856400240,2014-06-27,1620000.0,4,3.0,3900,9750,1.0,0.0,4.0,5.0,2520,1380.0,1972,98006,3410,9450,4.0
2450500060,2014-08-26,1620000.0,4,3.25,3820,8114,2.0,0.0,0.0,5.0,3820,0.0,2005,98004,2440,9195,2.0
2288900140,2014-12-18,1620000.0,3,3.5,3490,4000,2.0,0.0,0.0,4.0,2570,920.0,2009,98112,1880,4000,2.0
853600310,2014-08-28,1610000.0,5,4.5,6085,142725,3.0,0.0,0.0,7.0,6085,0.0,2000,98014,4830,128457,2.0
9412400220,2014-07-10,1610000.0,4,2.75,5470,18200,2.0,1.0,4.0,7.0,3730,1740.0,1992,98118,3620,15100,2.0
5093300325,2014-05-23,1610000.0,4,3.5,4390,11600,2.0,0.0,3.0,7.0,3060,1330.0,1990,98040,3240,12000,2.0
2655500235,2015-04-10,1610000.0,4,3.5,3920,19088,1.0,0.0,1.0,5.0,2240,1680.0,2005,98040,3800,13749,2.0
3861470120,2014-11-26,1610000.0,4,2.75,4270,25807,2.0,0.0,0.0,7.0,4270,0.0,1996,98004,3860,20723,2.0
1118002090,2014-06-28,1600000.0,3,4.25,2820,7200,2.0,0.0,0.0,5.0,2460,360.0,1930,98112,3300,7522,3.0
9272200090,2015-02-04,1600000.0,4,4.5,3780,6000,2.0,0.0,4.0,7.0,2770,1010.0,1910,98116,2660,6000,3.0
191100435,2014-09-26,1600000.0,5,3.75,3570,10125,2.0,0.0,0.0,5.0,3570,0.0,2014,98040,1760,10125,2.0
6613000750,2014-10-01,1600000.0,4,2.75,3680,5000,2.0,0.0,3.0,4.0,2480,1200.0,1936,98105,3200,5000,2.0
9362000080,2015-03-16,1600000.0,5,3.5,4050,20925,2.0,0.0,3.0,5.0,3020,1030.0,1973,98040,3880,18321,2.0
1125079111,2015-04-15,1600000.0,4,5.5,6530,871200,2.0,0.0,2.0,7.0,6530,0.0,2008,98014,1280,858132,2.0
8655000070,2014-06-01,1600000.0,5,3.0,3640,8239,2.0,0.0,3.0,5.0,2540,1100.0,1982,98008,3330,10643,2.0
6600000217,2015-04-03,1600000.0,4,4.25,4645,7757,2.0,0.0,0.0,5.0,3855,790.0,2006,98112,2150,6970,2.0
2624059036,2014-10-03,1600000.0,5,4.5,5130,43123,2.0,0.0,0.0,7.0,5130,0.0,1996,98006,4670,43560,2.0
1130000005,2014-07-15,1600000.0,3,2.25,3170,5000,2.0,0.0,0.0,5.0,2230,940.0,1975,98102,3170,5400,4.0
5318100965,2015-02-17,1600000.0,4,3.5,3890,3600,2.0,0.0,0.0,4.0,2860,1030.0,2005,98112,2460,6050,2.0
1489300005,2014-08-01,1600000.0,5,3.75,4270,7500,2.0,0.0,0.0,5.0,3210,1060.0,2014,98033,2410,8350,2.0
3761100180,2014-09-17,1600000.0,4,2.5,2980,13341,1.5,1.0,4.0,3.0,1800,1180.0,1928,98034,2340,19810,4.0
9253900417,2015-01-28,1600000.0,3,2.5,2850,19593,1.5,1.0,4.0,5.0,1790,1060.0,1978,98008,2850,18782,2.0
7403200050,2014-11-13,1600000.0,3,2.25,3370,23065,1.0,1.0,4.0,5.0,1920,1450.0,1980,98028,3410,19688,2.0
8722100570,2015-04-03,1600000.0,4,2.25,2940,5735,1.0,0.0,0.0,4.0,1470,1470.0,1957,98112,2230,5659,2.0
4389200796,2014-05-22,1600000.0,3,2.5,3160,12824,1.0,0.0,2.0,4.0,1820,1340.0,1966,98004,3390,11985,3.0
3536900030,2015-02-09,1600000.0,3,2.75,3040,21052,2.0,0.0,0.0,5.0,3040,0.0,1980,98004,2950,21052,3.0
3616600250,2014-05-27,1600000.0,3,3.25,3790,19000,2.0,0.0,4.0,5.0,3790,0.0,1985,98177,2740,18628,2.0
6448000090,2014-05-12,1580000.0,5,2.75,3650,20150,1.0,0.0,0.0,5.0,2360,1290.0,1975,98004,3220,19800,3.0
5452301810,2014-09-05,1580000.0,5,3.75,4220,9240,2.0,0.0,2.0,7.0,3420,800.0,1991,98040,3380,9240,4.0
3885806105,2014-05-21,1580000.0,3,3.25,3690,7200,2.0,0.0,0.0,7.0,3690,0.0,2007,98033,1880,7200,2.0
8085400055,2015-04-28,1580000.0,4,2.5,3980,16304,1.0,0.0,1.0,5.0,2480,1500.0,1968,98004,3980,16304,2.0
2303900045,2014-06-23,1580000.0,4,2.5,4570,74487,2.0,0.0,4.0,6.0,4570,0.0,1948,98177,3810,74487,4.0
8678500020,2014-12-13,1580000.0,4,3.5,5830,131116,2.0,0.0,0.0,7.0,5830,0.0,2005,98024,5340,207206,2.0
2225059214,2014-08-08,1580000.0,4,3.25,4670,51836,2.0,0.0,0.0,6.0,4670,0.0,1988,98005,4230,41075,3.0
7430200060,2015-04-24,1580000.0,4,4.0,5610,11063,3.0,0.0,0.0,7.0,4750,860.0,2006,98074,4560,11063,2.0
5021900635,2014-10-28,1580000.0,3,2.0,3620,14250,2.0,0.0,0.0,3.0,3220,400.0,2007,98040,2370,14250,2.0
9471201175,2014-05-06,1580000.0,4,3.25,3760,10920,1.5,0.0,0.0,4.0,2400,1360.0,1950,98105,3430,11050,4.0
3066120030,2015-01-27,1580000.0,4,3.75,3810,9916,2.0,0.0,0.0,7.0,3810,0.0,1989,98040,3040,11250,2.0
6117502220,2014-11-17,1580000.0,3,3.0,2610,22672,1.5,1.0,4.0,3.0,2610,0.0,1952,98166,2810,22672,3.0
1330300451,2014-12-17,1570000.0,3,1.75,2190,8500,1.0,0.0,0.0,4.0,2190,0.0,1957,98112,2850,8868,3.0
624069050,2015-04-07,1570000.0,4,3.5,5370,323215,2.0,0.0,0.0,5.0,5370,0.0,2002,98075,3780,9891,2.0
3342104046,2014-07-08,1570000.0,4,2.25,2890,18226,3.0,1.0,4.0,5.0,2890,0.0,1984,98056,2870,11151,2.0
1118001370,2015-01-02,1570000.0,3,2.75,2340,8828,1.0,0.0,0.0,4.0,2340,0.0,1954,98112,3480,8526,3.0
5318100645,2014-05-27,1570000.0,4,3.75,3070,5850,2.0,0.0,0.0,4.0,2400,670.0,1927,98112,2940,5573,4.0
226059096,2014-11-18,1570000.0,5,4.5,5220,67319,2.0,0.0,0.0,7.0,5220,0.0,2001,98072,4190,40609,2.0
3271800295,2015-02-03,1570000.0,5,4.5,5620,5800,3.0,0.0,3.0,7.0,4700,920.0,1999,98199,2360,5800,2.0
3262300235,2014-11-26,1560000.0,5,2.5,2870,16238,2.0,0.0,0.0,3.0,2870,0.0,1962,98039,2870,16238,3.0
1925059200,2015-04-07,1560000.0,4,2.5,2700,17853,2.0,0.0,0.0,4.0,2700,0.0,1960,98004,3790,16672,3.0
8084900170,2014-10-23,1560000.0,5,3.0,3910,16200,1.0,0.0,0.0,4.0,2890,1020.0,1960,98004,3620,16200,3.0
2524049215,2015-05-01,1560000.0,4,3.75,3730,17000,2.0,0.0,3.0,5.0,2820,910.0,1986,98040,3880,15550,3.0
2311400195,2015-03-03,1560000.0,5,3.5,3630,8100,2.0,0.0,0.0,5.0,3630,0.0,2008,98004,1730,8246,2.0
9468200109,2014-06-17,1560000.0,3,3.5,4360,6240,2.0,0.0,3.0,5.0,2960,1400.0,2008,98103,1920,3910,2.0
3892500150,2014-05-21,1550000.0,3,2.5,4460,26027,2.0,0.0,0.0,6.0,4460,0.0,1992,98033,3770,26027,2.0
8678500060,2014-07-10,1550000.0,5,4.25,6070,171626,2.0,0.0,0.0,6.0,6070,0.0,1999,98024,4680,211267,2.0
3754501240,2015-02-06,1550000.0,3,4.0,5120,4600,3.0,0.0,2.0,7.0,4490,630.0,2008,98034,2510,5918,2.0
2574900080,2014-05-13,1550000.0,5,3.25,3370,17458,1.0,0.0,2.0,5.0,2000,1370.0,1982,98040,4240,15202,4.0
5451300117,2015-04-22,1550000.0,4,4.0,5280,17677,2.0,0.0,3.0,7.0,3220,2060.0,1978,98040,3470,17474,2.0
2525049246,2014-10-17,1550000.0,2,2.25,2950,15593,1.0,0.0,0.0,3.0,1560,1390.0,1942,98039,2060,19855,3.0
6448600060,2015-02-26,1550000.0,5,2.5,2450,20805,2.0,0.0,0.0,4.0,2450,0.0,1963,98004,3020,20324,3.0
3179100180,2015-05-07,1540000.0,5,3.25,2920,6960,2.0,0.0,1.0,4.0,2120,800.0,1953,98105,2470,6735,2.0
249000205,2014-10-15,1540000.0,5,3.75,4470,8088,2.0,0.0,0.0,7.0,4470,0.0,2008,98004,2780,8964,2.0
3395000070,2014-09-27,1540000.0,4,2.75,4910,15139,1.0,0.0,0.0,5.0,2560,2350.0,1964,98004,3980,15139,3.0
4139910250,2015-02-10,1530000.0,4,3.75,5850,35070,2.0,0.0,0.0,6.0,4410,1440.0,1990,98006,4830,36200,3.0
3585900500,2015-04-02,1530000.0,4,4.25,4720,21000,3.0,0.0,4.0,7.0,4720,0.0,1971,98177,3010,20000,4.0
7015200335,2014-06-19,1530000.0,4,3.25,3620,5131,2.0,0.0,3.0,7.0,2350,1270.0,1927,98119,2550,5174,3.0
3758900075,2014-05-07,1530000.0,5,4.5,4270,8076,2.0,0.0,0.0,7.0,3400,870.0,2007,98033,4100,10631,2.0
2524049257,2014-09-18,1530000.0,4,2.25,4250,16940,1.0,0.0,2.0,4.0,2380,1870.0,1974,98040,3460,17693,3.0
5608000630,2014-11-03,1520000.0,4,4.0,4500,11795,2.0,0.0,0.0,6.0,4500,0.0,1991,98027,3930,11576,2.0
2397100705,2014-07-14,1520000.0,4,4.25,3650,5328,1.5,0.0,0.0,4.0,2330,1320.0,1907,98119,1710,3600,2.0
2597450620,2014-10-09,1510000.0,3,2.5,4010,12105,1.0,0.0,3.0,7.0,2600,1410.0,1983,98006,4010,15081,4.0
7856400300,2015-03-22,1510000.0,2,2.5,3180,9400,2.0,0.0,4.0,5.0,2610,570.0,1985,98006,3760,9450,4.0
1832100055,2014-06-30,1510000.0,5,3.25,4390,11250,2.0,0.0,0.0,5.0,4390,0.0,2007,98040,2160,9249,2.0
5701500030,2014-06-01,1510000.0,4,3.5,3480,7232,2.0,0.0,0.0,4.0,2580,?,1926,98144,2380,5642,2.0
2344300170,2014-08-15,1500000.0,5,3.5,4370,12240,2.0,0.0,0.0,7.0,3270,1100.0,1990,98004,2980,12800,2.0
6669200200,2015-03-19,1500000.0,5,3.25,2590,11500,1.0,0.0,2.0,4.0,2590,0.0,1968,98040,2780,11989,3.0
4141800215,2014-11-26,1500000.0,4,3.75,3770,4000,2.5,0.0,0.0,4.0,2890,880.0,1916,98122,2800,5000,4.0
9320200050,2014-12-16,1500000.0,4,2.75,2930,25697,1.0,0.0,0.0,4.0,2310,620.0,1964,98004,3810,20681,3.0
327000050,2014-12-12,1500000.0,4,3.25,3860,7199,2.0,0.0,1.0,4.0,2870,990.0,2005,98115,2940,9600,2.0
629000615,2014-10-22,1500000.0,4,3.25,3070,10375,2.0,0.0,0.0,5.0,2180,890.0,1962,98004,2500,11194,2.0
1338800365,2014-05-07,1500000.0,6,2.5,3560,6480,2.5,0.0,0.0,7.0,3560,0.0,1914,98112,2780,6480,3.0
4139490190,2014-07-11,1500000.0,4,3.5,4410,12426,2.0,0.0,2.0,6.0,3420,990.0,1996,98006,4090,12127,2.0
622069006,2014-08-20,1500000.0,4,5.5,6550,217374,1.0,0.0,0.0,7.0,5400,1150.0,2006,98058,4110,50378,2.0
9808700025,2015-02-11,1500000.0,3,1.5,1910,21374,1.0,0.0,0.0,3.0,1910,0.0,1955,98004,2850,16167,0.0
5700004040,2014-09-05,1500000.0,3,3.25,3990,8505,2.0,0.0,2.0,4.0,2870,1120.0,1922,98144,3640,8505,2.0
3232200085,2015-04-28,1500000.0,6,3.5,3670,3959,2.0,0.0,0.0,5.0,2410,1260.0,2008,98119,2060,3625,2.0
629800540,2014-09-09,1500000.0,4,4.25,5020,26319,2.0,0.0,0.0,6.0,5020,0.0,1998,98074,4930,26319,2.0
2397101185,2015-03-03,1500000.0,5,3.5,3520,5400,2.0,0.0,0.0,4.0,2400,1120.0,2008,98119,1360,3600,2.0
31000165,2014-09-11,1490000.0,5,3.5,3620,7821,2.0,0.0,2.0,5.0,2790,830.0,1958,98040,2690,9757,2.0
4139500080,2014-07-18,1490000.0,4,4.25,5180,13077,2.0,0.0,3.0,6.0,4280,900.0,1998,98006,5030,15069,2.0
7582700075,2014-10-02,1490000.0,4,3.5,3930,6120,2.0,0.0,0.0,5.0,3310,620.0,2007,98105,3390,6120,2.0
8835770170,2014-08-22,1490000.0,5,6.0,6880,279968,2.0,0.0,3.0,6.0,4070,2810.0,2007,98045,4690,256803,2.0
3885805665,2014-06-12,1490000.0,4,3.75,4030,10800,2.0,0.0,0.0,5.0,4030,0.0,2006,98033,2160,7200,2.0
8835401250,2015-05-06,1490000.0,6,2.75,4430,6440,2.0,0.0,3.0,5.0,2680,1750.0,1964,98118,3530,7314,2.0
9522300010,2015-03-31,1490000.0,3,3.5,4560,14608,2.0,0.0,2.0,6.0,4560,0.0,1990,98034,4050,14226,2.0
4217401035,2015-05-07,1480000.0,3,2.25,3290,5000,2.0,0.0,0.0,4.0,2730,560.0,1939,98105,2340,4000,2.0
5317100530,2014-08-27,1480000.0,4,3.0,3050,6179,2.0,0.0,0.0,4.0,2330,720.0,1926,98112,3020,6505,3.0
5167000140,2014-07-11,1480000.0,3,3.25,3700,2264,2.0,0.0,0.0,7.0,2280,1420.0,1998,98033,3930,2567,2.0
4217401365,2014-12-10,1480000.0,5,3.25,3680,10300,1.5,0.0,0.0,5.0,3680,0.0,1927,98105,2690,7200,3.0
