price,lat,long,zipcode
328000.0,47.4818,-122.161,98059
985000.0,47.7287,-122.07700000000001,98077
501000.0,47.4908,-122.225,98055
315000.0,47.4429,-121.759,98045
403000.0,47.7336,-121.965,98019
550000.0,47.7591,-122.28,98155
347500.0,47.3591,-122.20100000000001,98030
365000.0,47.4388,-122.162,98058
588000.0,47.7004,-122.368,98117
605000.0,47.5633,-122.131,98006
1300000.0,47.6585,-122.273,98105
233000.0,47.3415,-122.272,98001
360000.0,47.3818,-122.2,98030
459000.0,47.695,-122.366,98117
740000.0,47.7479,-122.06200000000001,98077
305000.0,47.7422,-122.073,98077
395000.0,47.6921,-122.38,98117
560000.0,47.7533,-122.198,98011
650000.0,47.5793,-122.402,98116
449950.0,47.7767,-122.23899999999999,98028
517500.0,47.6988,-122.387,98117
435000.0,47.7121,-122.214,98034
329999.0,47.7447,-122.31299999999999,98155
950000.0,47.5671,-122.405,98116
447000.0,47.5646,-122.31700000000001,98108
699800.0,47.717,-122.02,98053
850000.0,47.6374,-122.279,98112
316500.0,47.3272,-122.355,98023
942500.0,47.5511,-122.15700000000001,98006
1310000.0,47.5912,-122.384,98116
856600.0,47.5987,-122.178,98005
405600.0,47.5132,-122.262,98118
565000.0,47.6333,-121.97,98053
400000.0,47.5818,-122.387,98116
330000.0,47.7576,-121.934,98019
374950.0,47.3608,-122.04299999999999,98038
405300.0,47.4987,-122.166,98056
560000.0,47.6216,-122.056,98074
824000.0,47.6051,-122.195,98004
260000.0,47.363,-122.08,98042
760000.0,47.6777,-122.287,98115
405000.0,47.3384,-122.336,98023
429900.0,47.4598,-122.15,98058
341500.0,47.5089,-122.189,98056
465250.0,47.7751,-122.38,98177
450000.0,47.6797,-122.36200000000001,98117
390000.0,47.5771,-122.14399999999999,98006
420000.0,47.6188,-122.11399999999999,98008
269950.0,47.4802,-122.279,98168
493000.0,47.6101,-122.295,98122
370000.0,47.3314,-122.17200000000001,98092
2250000.0,47.6196,-122.286,98112
305000.0,47.475,-122.11,98059
400000.0,47.7146,-122.21700000000001,98034
320000.0,47.7073,-122.35600000000001,98133
715000.0,47.6583,-122.351,98103
650000.0,47.6261,-122.125,98008
218000.0,47.3109,-122.376,98023
500000.0,47.6949,-122.37100000000001,98117
460000.0,47.4691,-121.993,98027
232500.0,47.3289,-122.32700000000001,98003
408200.0,47.5293,-122.363,98106
522000.0,47.6792,-122.115,98052
675000.0,47.6337,-122.044,98074
1360000.0,47.5506,-122.134,98006
249950.0,47.492,-122.333,98168
210000.0,47.4781,-122.294,98168
429950.0,47.7041,-122.355,98133
737500.0,47.6304,-121.994,98053
710000.0,47.6815,-122.198,98033
470000.0,47.5341,-121.867,98065
1100000.0,47.7354,-122.07799999999999,98077
650000.0,47.6518,-122.335,98103
1220000.0,47.5619,-122.162,98006
422120.0,47.7148,-122.205,98034
625000.0,47.746,-122.21799999999999,98011
385200.0,47.5222,-122.375,98126
500000.0,47.5756,-122.01,98029
308000.0,47.3405,-122.05799999999999,98042
565000.0,47.5433,-122.185,98006
581000.0,47.6799,-122.03399999999999,98053
361000.0,47.39,-122.15299999999999,98042
345000.0,47.6329,-122.12100000000001,98008
419000.0,47.6124,-122.309,98122
347000.0,47.4802,-122.179,98056
625000.0,47.5839,-121.991,98075
2400000.0,47.5602,-122.227,98040
379000.0,47.3077,-122.01100000000001,98010
310000.0,47.5707,-122.01700000000001,98029
250000.0,47.3839,-122.225,98030
682000.0,47.538999999999994,-122.18799999999999,98059
246500.0,47.2118,-121.98299999999999,98022
325000.0,47.2597,-122.228,98092
310950.0,47.393,-122.184,98031
1100000.0,47.6347,-122.396,98199
287500.0,47.7493,-122.351,98133
431000.0,47.7493,-122.351,98133
226000.0,47.5282,-122.279,98118
825000.0,47.681999999999995,-122.348,98103
175000.0,47.4778,-122.286,98168
465750.0,47.6357,-122.12299999999999,98008
659000.0,47.5771,-122.05,98075
595000.0,47.6898,-122.32700000000001,98115
350000.0,47.4622,-122.12700000000001,98058
270000.0,47.3102,-122.381,98023
662500.0,47.6061,-122.117,98008
249900.0,47.294,-122.281,98001
324500.0,47.3272,-122.36200000000001,98023
430000.0,47.7176,-122.03299999999999,98053
419950.0,47.7176,-122.03299999999999,98053
285000.0,47.3748,-122.27600000000001,98032
332000.0,47.3337,-122.191,98092
282000.0,47.5033,-122.3,98168
320000.0,47.7321,-122.34,98133
428750.0,47.5719,-122.119,98006
330000.0,47.2477,-121.93700000000001,98022
456500.0,47.7027,-122.361,98177
352000.0,47.4723,-122.12100000000001,98059
664000.0,47.6645,-122.325,98105
628000.0,47.7738,-122.20299999999999,98011
512000.0,47.6618,-122.13600000000001,98052
254000.0,47.3085,-122.376,98023
535800.0,47.5691,-121.99600000000001,98029
287653.0,47.3841,-122.006,98038
438000.0,47.5446,-122.385,98136
450000.0,47.7557,-122.23700000000001,98028
327000.0,47.2635,-122.209,98092
370500.0,47.4829,-122.12799999999999,98059
265000.0,47.3898,-122.04899999999999,98038
450000.0,47.5152,-122.197,98056
425000.0,47.5081,-122.09299999999999,98027
166600.0,47.3729,-122.115,98042
245000.0,47.481,-122.323,98168
565000.0,47.6742,-122.28399999999999,98115
539900.0,47.6963,-122.169,98033
910000.0,47.5951,-122.307,98144
280000.0,47.2658,-122.219,98092
275000.0,47.3576,-122.039,98038
467000.0,47.4802,-122.18799999999999,98056
457500.0,47.5682,-122.005,98029
381156.0,47.5517,-122.27600000000001,98118
289999.0,47.3122,-122.191,98092
642450.0,47.5962,-122.288,98144
469950.0,47.6071,-122.137,98007
795000.0,47.6652,-122.18799999999999,98033
785000.0,47.6323,-122.036,98074
860000.0,47.5611,-122.10600000000001,98006
147500.0,47.403999999999996,-122.20299999999999,98031
390000.0,47.7356,-122.198,98011
229000.0,47.3586,-122.314,98198
185000.0,47.494,-122.307,98168
414900.0,47.7004,-122.305,98115
200000.0,47.5507,-122.381,98136
225000.0,47.2959,-122.191,98092
720000.0,47.6675,-122.289,98105
930000.0,47.6402,-122.37,98119
1270000.0,47.6209,-122.22200000000001,98004
700000.0,47.6094,-122.291,98122
466000.0,47.6608,-122.333,98103
374000.0,47.7364,-122.193,98011
480000.0,47.7438,-122.17200000000001,98072
740000.0,47.6724,-122.01299999999999,98053
1010000.0,47.6476,-122.318,98102
395000.0,47.3782,-122.12700000000001,98042
340000.0,47.5185,-122.352,98106
209000.0,47.526,-122.361,98106
431650.0,47.5922,-122.146,98007
980000.0,47.5368,-122.21600000000001,98040
660000.0,47.7637,-122.05,98077
730000.0,47.6916,-122.18799999999999,98033
291500.0,47.3592,-122.07600000000001,98042
905000.0,47.5627,-122.215,98040
800000.0,47.7418,-122.039,98077
839900.0,47.5134,-122.2,98056
200000.0,47.5492,-122.37200000000001,98126
300000.0,47.4614,-122.16799999999999,98058
530000.0,47.69,-122.304,98115
314950.0,47.3627,-122.037,98038
255000.0,47.3969,-122.198,98031
550000.0,47.5728,-122.304,98144
435000.0,47.5499,-122.391,98136
234000.0,47.3113,-122.20700000000001,98002
615000.0,47.638999999999996,-122.1,98052
205000.0,47.3315,-122.26299999999999,98001
384000.0,47.5353,-122.34899999999999,98106
324000.0,47.4315,-122.19200000000001,98055
645000.0,47.6733,-122.301,98115
570000.0,47.6655,-122.369,98107
324000.0,47.4095,-122.195,98031
270000.0,47.527,-122.35600000000001,98106
290000.0,47.4599,-122.17200000000001,98058
250000.0,47.3702,-122.31700000000001,98198
342000.0,47.6903,-121.915,98014
255000.0,47.4405,-122.28,98188
800000.0,47.5371,-122.21799999999999,98040
451000.0,47.5666,-122.375,98126
990000.0,47.6597,-122.204,98033
288400.0,47.4046,-122.186,98031
420000.0,47.5383,-122.26799999999999,98118
359000.0,47.7052,-122.34299999999999,98133
390000.0,47.4417,-122.09,98058
300000.0,47.5355,-122.28299999999999,98118
545000.0,47.7096,-122.199,98034
288349.0,47.3414,-122.04700000000001,98010
299900.0,47.3023,-122.069,98092
891000.0,47.6804,-122.35799999999999,98117
1200000.0,47.6972,-122.4,98117
378000.0,47.3556,-122.02600000000001,98038
299995.0,47.7463,-122.315,98155
253000.0,47.3545,-122.15799999999999,98042
350000.0,47.5583,-121.852,98024
565000.0,47.6653,-122.37200000000001,98107
315000.0,47.5513,-122.273,98118
570000.0,47.5446,-122.382,98136
971000.0,47.7174,-122.28200000000001,98125
915000.0,47.6364,-122.3,98112
419000.0,47.4522,-122.355,98166
260000.0,47.3275,-122.361,98023
1320000.0,47.6271,-122.197,98004
369950.0,47.4895,-121.787,98045
1030000.0,47.5484,-122.119,98006
435000.0,47.5453,-122.27799999999999,98118
601000.0,47.7012,-122.286,98125
460500.0,47.663000000000004,-122.178,98033
720000.0,47.6617,-122.35600000000001,98103
851000.0,47.5878,-121.976,98075
550000.0,47.5784,-122.37700000000001,98126
700000.0,47.6606,-122.331,98103
323000.0,47.3622,-122.059,98042
345500.0,47.7612,-122.36200000000001,98177
378000.0,47.5491,-122.272,98118
650000.0,47.5711,-122.383,98116
385000.0,47.6273,-122.06200000000001,98074
425000.0,47.6233,-122.319,98102
210000.0,47.2105,-121.98899999999999,98022
630000.0,47.7649,-122.04899999999999,98077
335000.0,47.4999,-122.368,98146
196500.0,47.3461,-122.272,98001
582800.0,47.6471,-122.06,98074
440000.0,47.7283,-122.22200000000001,98034
752500.0,47.6495,-122.198,98033
532500.0,47.5724,-122.384,98116
265000.0,47.4061,-122.33,98198
397500.0,47.7289,-122.28299999999999,98125
524250.0,47.54600000000001,-122.01100000000001,98029
765000.0,47.5515,-122.08,98027
648000.0,47.6301,-122.01899999999999,98074
469500.0,47.3908,-122.17299999999999,98031
237500.0,47.3011,-122.369,98023
216000.0,47.3298,-122.29700000000001,98003
427200.0,47.5364,-122.17299999999999,98056
280000.0,47.4545,-122.208,98055
718000.0,47.5702,-122.12799999999999,98006
420000.0,47.5175,-121.87799999999999,98065
379000.0,47.6971,-122.37200000000001,98117
326100.0,47.7145,-122.361,98177
535000.0,47.6774,-122.324,98115
283000.0,47.1949,-122.01,98022
260000.0,47.5048,-122.301,98168
399000.0,47.5303,-122.37799999999999,98126
484950.0,47.5688,-122.01700000000001,98029
640000.0,47.5867,-122.17399999999999,98005
585000.0,47.6948,-122.32799999999999,98115
645000.0,47.7293,-122.28399999999999,98125
253000.0,47.3211,-122.325,98003
178500.0,47.5077,-122.344,98146
291000.0,47.3492,-122.03,98038
199950.0,47.2786,-122.25,98001
553500.0,47.6707,-122.32799999999999,98105
189950.0,47.3738,-122.057,98038
289000.0,47.3225,-122.273,98001
700000.0,47.6593,-122.32700000000001,98105
270000.0,47.4312,-122.171,98058
258000.0,47.327,-122.361,98023
530000.0,47.7191,-122.309,98125
245000.0,47.3204,-122.178,98092
563000.0,47.6807,-122.369,98117
515000.0,47.5346,-121.875,98065
325000.0,47.3017,-122.34899999999999,98023
540000.0,47.5599,-121.911,98024
280300.0,47.7008,-122.338,98103
460000.0,47.6802,-122.38799999999999,98117
475000.0,47.7571,-122.145,98072
900000.0,47.6042,-122.147,98007
538200.0,47.626999999999995,-122.11399999999999,98008
429000.0,47.6078,-122.291,98122
164808.0,47.5064,-122.265,98178
520000.0,47.6937,-122.12700000000001,98052
475000.0,47.7221,-122.31700000000001,98125
283000.0,47.4809,-122.3,98168
321500.0,47.3572,-122.191,98030
840000.0,47.7083,-122.073,98077
287000.0,47.3484,-122.03299999999999,98038
375000.0,47.6737,-122.156,98052
349500.0,47.7263,-122.205,98034
446450.0,47.5144,-122.37899999999999,98126
315000.0,47.4065,-122.18,98031
271310.0,47.5849,-122.302,98144
315000.0,47.7612,-122.33200000000001,98133
245000.0,47.3682,-122.179,98030
543115.0,47.6382,-122.399,98199
900000.0,47.6908,-122.397,98117
2450000.0,47.5747,-122.28299999999999,98144
554000.0,47.7107,-122.031,98053
249900.0,47.266999999999996,-122.25,98001
768000.0,47.5468,-122.109,98006
980000.0,47.6327,-122.395,98199
395000.0,47.4997,-122.36399999999999,98146
415000.0,47.6969,-122.35,98103
380000.0,47.3559,-122.014,98038
566000.0,47.5985,-122.016,98075
218500.0,47.3098,-122.21,98002
550000.0,47.683,-122.11399999999999,98052
512031.0,47.6769,-122.36,98117
197500.0,47.452,-122.19,98055
470000.0,47.701,-122.17200000000001,98033
590000.0,47.6493,-121.956,98053
465000.0,47.7725,-122.198,98011
499000.0,47.4985,-122.09200000000001,98027
515000.0,47.5498,-122.18799999999999,98006
716500.0,47.6582,-122.27799999999999,98105
410000.0,47.6542,-122.385,98199
850000.0,47.5437,-122.38799999999999,98136
1050000.0,47.6476,-122.184,98033
648000.0,47.5833,-122.02799999999999,98075
620000.0,47.6763,-122.37,98117
935000.0,47.323,-122.044,98010
379000.0,47.7168,-122.196,98034
699000.0,47.6416,-122.397,98199
528000.0,47.7259,-122.29799999999999,98125
425000.0,47.5197,-122.18,98056
249500.0,47.3643,-122.115,98042
1040000.0,47.6849,-122.01799999999999,98053
790000.0,47.5271,-122.38600000000001,98136
399950.0,47.5254,-122.04299999999999,98027
275000.0,47.7635,-122.35,98133
550000.0,47.6347,-122.352,98109
140000.0,47.467,-122.215,98055
250000.0,47.5658,-122.292,98108
318000.0,47.3983,-122.31,98198
505000.0,47.597,-122.059,98075
470500.0,47.5415,-122.18,98006
360000.0,47.7071,-122.301,98125
1240000.0,47.5634,-122.156,98006
986000.0,47.5262,-122.38600000000001,98136
515000.0,47.6231,-122.29299999999999,98112
320000.0,47.477,-122.292,98168
310000.0,47.5042,-122.265,98178
356700.0,47.5258,-122.37799999999999,98126
775000.0,47.6397,-122.38799999999999,98199
325000.0,47.7565,-122.339,98133
208000.0,47.3668,-122.31,98198
825000.0,47.501999999999995,-122.22200000000001,98178
515000.0,47.3356,-122.333,98003
490000.0,47.6163,-122.292,98122
675000.0,47.4458,-122.34299999999999,98166
360000.0,47.571999999999996,-122.29,98144
550000.0,47.571999999999996,-122.29,98144
225000.0,47.4973,-122.32799999999999,98168
500000.0,47.4497,-122.147,98058
385000.0,47.4702,-122.12,98059
837700.0,47.69600000000001,-122.102,98052
448000.0,47.6817,-122.035,98053
730000.0,47.5831,-122.191,98004
575000.0,47.5252,-122.382,98136
430000.0,47.7299,-122.19200000000001,98034
435000.0,47.687,-122.04299999999999,98053
241000.0,47.3006,-122.066,98092
453500.0,47.6261,-122.355,98109
285000.0,47.7218,-122.35600000000001,98133
151000.0,47.4965,-122.186,98056
1570000.0,47.5306,-122.134,98059
631000.0,47.6051,-122.319,98122
285000.0,47.5462,-122.369,98126
195000.0,47.3274,-122.348,98023
817500.0,47.5859,-121.991,98075
550000.0,47.5953,-122.14,98007
1130000.0,47.6699,-122.195,98033
609850.0,47.6544,-122.37299999999999,98119
200000.0,47.5352,-122.361,98106
367000.0,47.3603,-122.037,98038
285167.0,47.2626,-122.21799999999999,98092
275000.0,47.3347,-122.304,98003
350900.0,47.3866,-122.169,98030
660000.0,47.5747,-122.014,98029
525000.0,47.6054,-122.118,98008
262000.0,47.513999999999996,-122.316,98168
690000.0,47.6561,-122.33200000000001,98103
624000.0,47.7377,-121.97399999999999,98019
353000.0,47.7098,-122.291,98125
552500.0,47.5041,-122.186,98056
224500.0,47.3178,-122.17399999999999,98092
239000.0,47.5006,-122.336,98146
975000.0,47.5557,-122.027,98029
1200000.0,47.5305,-122.131,98059
505000.0,47.6261,-122.296,98112
302000.0,47.5008,-122.162,98059
170000.0,47.5175,-122.36,98106
195000.0,47.523999999999994,-122.04,98027
272000.0,47.5014,-122.17200000000001,98056
369000.0,47.5014,-122.17200000000001,98056
332500.0,47.7274,-122.31200000000001,98125
515000.0,47.6191,-122.11200000000001,98008
269000.0,47.4945,-122.258,98178
1280000.0,47.5283,-122.14299999999999,98059
303000.0,47.4733,-122.189,98055
420000.0,47.7555,-122.307,98155
400000.0,47.6856,-122.385,98117
225000.0,47.2093,-122.0,98022
219000.0,47.3496,-122.022,98038
605000.0,47.7408,-122.21600000000001,98011
625000.0,47.7,-122.292,98115
380000.0,47.5965,-122.311,98144
620000.0,47.5916,-122.146,98007
687500.0,47.5862,-122.029,98075
225500.0,47.4517,-122.08200000000001,98058
252500.0,47.49800000000001,-122.26299999999999,98178
510000.0,47.5703,-122.00399999999999,98029
510000.0,47.7402,-122.31700000000001,98155
725000.0,47.6372,-122.352,98109
492000.0,47.6868,-122.34899999999999,98103
425000.0,47.7407,-122.09700000000001,98072
1960000.0,47.7165,-122.259,98034
298900.0,47.3291,-122.17,98092
699000.0,47.4856,-122.069,98027
310000.0,47.6846,-122.346,98103
350000.0,47.6703,-122.17399999999999,98033
790000.0,47.5105,-122.238,98178
305000.0,47.3919,-122.184,98031
315000.0,47.5412,-122.288,98118
267500.0,47.3737,-122.115,98042
1750000.0,47.6849,-122.273,98115
435000.0,47.7152,-122.162,98034
482500.0,47.7208,-122.182,98034
5110000.0,47.6767,-122.211,98033
439995.0,47.76,-122.34,98133
460000.0,47.7276,-122.181,98034
194000.0,47.3186,-122.37299999999999,98023
290000.0,47.4339,-122.512,98070
274700.0,47.4142,-122.179,98031
900000.0,47.6609,-122.324,98105
1150000.0,47.63399999999999,-121.99700000000001,98053
605000.0,47.545,-122.015,98027
359000.0,47.5318,-121.85,98065
850000.0,47.6272,-122.209,98004
505000.0,47.6748,-122.385,98107
565000.0,47.7441,-122.17299999999999,98072
585000.0,47.5569,-122.273,98118
328000.0,47.4092,-122.33,98198
749950.0,47.7557,-122.368,98177
826000.0,47.5393,-121.99799999999999,98027
535000.0,47.552,-121.89,98024
925000.0,47.576,-121.976,98029
875000.0,47.5533,-122.391,98136
902000.0,47.5612,-122.152,98006
423000.0,47.7654,-122.352,98133
235000.0,47.4954,-122.164,98059
545000.0,47.4025,-122.463,98070
343000.0,47.7298,-122.34,98133
334950.0,47.4491,-122.12,98058
405000.0,47.5368,-122.26700000000001,98118
220000.0,47.4325,-122.291,98188
173000.0,47.4942,-122.304,98168
655000.0,47.6368,-122.37,98119
406000.0,47.6749,-122.323,98115
632000.0,47.7021,-122.287,98125
357000.0,47.533,-122.354,98106
361000.0,47.6503,-121.90799999999999,98014
277000.0,47.7458,-122.29799999999999,98155
630000.0,47.4599,-122.0,98027
254000.0,47.3755,-122.13600000000001,98042
472800.0,47.5497,-122.17200000000001,98006
263000.0,47.5554,-122.27,98118
510000.0,47.5554,-122.27,98118
179950.0,47.3335,-122.305,98003
525000.0,47.568999999999996,-122.086,98027
479000.0,47.6277,-122.345,98109
651000.0,47.5664,-122.389,98116
949000.0,47.6851,-122.209,98033
392400.0,47.7733,-122.318,98155
585000.0,47.678999999999995,-122.288,98115
460000.0,47.4394,-122.11399999999999,98058
470000.0,47.6584,-122.391,98199
245000.0,47.386,-122.036,98038
500000.0,47.7484,-122.291,98155
455000.0,47.7498,-122.184,98011
485500.0,47.532,-121.88,98065
1880000.0,47.617,-122.28200000000001,98122
100000.0,47.2997,-122.26899999999999,98001
307000.0,47.6927,-121.913,98014
475000.0,47.3076,-122.396,98023
330000.0,47.7419,-122.181,98011
130000.0,47.683,-122.176,98033
320000.0,47.3557,-122.27799999999999,98001
735000.0,47.5529,-122.281,98118
365000.0,47.7757,-122.303,98155
234000.0,47.3434,-122.08200000000001,98042
211000.0,47.3947,-122.17399999999999,98031
680000.0,47.562,-122.279,98118
457000.0,47.3544,-122.01299999999999,98038
349000.0,47.7192,-122.176,98034
360000.0,47.5413,-122.29899999999999,98108
350000.0,47.351000000000006,-122.146,98042
208000.0,47.2898,-122.221,98002
250275.0,47.4413,-122.34899999999999,98166
435000.0,47.4413,-122.34899999999999,98166
270000.0,47.3766,-122.184,98030
438000.0,47.7629,-122.26799999999999,98028
659000.0,47.7553,-122.09200000000001,98072
645000.0,47.5559,-122.37899999999999,98126
685100.0,47.6085,-122.01700000000001,98074
350000.0,47.5102,-122.18299999999999,98056
375000.0,47.7694,-122.124,98072
170000.0,47.3099,-122.09,98092
880000.0,47.6781,-122.369,98117
410500.0,47.6492,-121.90799999999999,98014
780000.0,47.5872,-121.97200000000001,98075
1230000.0,47.6189,-122.288,98112
449000.0,47.7073,-122.012,98053
546000.0,47.6859,-122.399,98117
317000.0,47.4528,-122.163,98058
276900.0,47.5074,-122.175,98056
399000.0,47.7338,-122.352,98133
495000.0,47.5196,-122.04899999999999,98027
258000.0,47.3077,-122.381,98023
600000.0,47.5629,-121.91799999999999,98024
265000.0,47.6914,-122.34299999999999,98103
321000.0,47.3661,-122.28,98032
682000.0,47.644,-122.353,98109
295700.0,47.3286,-122.208,98092
609000.0,47.7227,-122.098,98052
995000.0,47.4734,-122.365,98166
530000.0,47.5665,-122.023,98029
614000.0,47.5506,-122.26899999999999,98118
390000.0,47.3282,-122.198,98092
467000.0,47.6793,-122.03299999999999,98053
484000.0,47.5116,-122.163,98059
340000.0,47.6985,-122.34,98103
302495.0,47.3821,-122.20700000000001,98030
532500.0,47.6886,-122.361,98117
