price,sqft_living,zipcode,zipcode_counts,lat,long
317000.0,1160,98125,409,47.7257,-122.329
290000.0,930,98125,409,47.7091,-122.292
456000.0,1670,98125,409,47.7249,-122.287
365000.0,1250,98125,409,47.7294,-122.329
399000.0,1120,98125,409,47.7034,-122.307
440000.0,1920,98125,409,47.7209,-122.318
431000.0,1500,98125,409,47.7281,-122.311
450000.0,3550,98125,409,47.7218,-122.31200000000001
338500.0,720,98125,409,47.7259,-122.29
405000.0,1640,98125,409,47.7216,-122.289
353500.0,800,98125,409,47.7171,-122.307
353000.0,1100,98125,409,47.7235,-122.32600000000001
700000.0,3100,98125,409,47.7188,-122.281
355000.0,1120,98125,409,47.7107,-122.291
425000.0,1180,98125,409,47.7028,-122.295
378000.0,2760,98125,409,47.7255,-122.29700000000001
285000.0,800,98125,409,47.7257,-122.296
475000.0,2100,98125,409,47.7139,-122.292
390000.0,1270,98125,409,47.7116,-122.311
460000.0,1130,98125,409,47.7132,-122.28299999999999
297000.0,1430,98125,409,47.7222,-122.29
252500.0,1030,98125,409,47.7192,-122.32
622200.0,1720,98125,409,47.7062,-122.304
417500.0,2270,98125,409,47.7191,-122.315
303697.0,2520,98125,409,47.7263,-122.291
355000.0,1360,98125,409,47.7105,-122.289
450000.0,1340,98125,409,47.7015,-122.32
559900.0,2200,98125,409,47.7033,-122.322
375000.0,1680,98125,409,47.716,-122.307
2050000.0,3580,98125,409,47.7087,-122.27600000000001
718000.0,2280,98125,409,47.715,-122.28200000000001
351000.0,930,98125,409,47.7127,-122.296
320000.0,1802,98125,409,47.7205,-122.323
477500.0,1860,98125,409,47.731,-122.301
689000.0,2080,98125,409,47.7293,-122.28299999999999
620000.0,2590,98125,409,47.7113,-122.309
340000.0,1212,98125,409,47.7145,-122.311
397000.0,1170,98125,409,47.7332,-122.304
403500.0,1830,98125,409,47.7259,-122.29700000000001
387500.0,1860,98125,409,47.7185,-122.31299999999999
810000.0,3470,98125,409,47.7146,-122.279
690000.0,1890,98125,409,47.7016,-122.274
295000.0,1260,98125,409,47.7334,-122.307
229000.0,1820,98125,409,47.7321,-122.296
489000.0,2120,98125,409,47.7084,-122.303
1680000.0,3490,98125,409,47.7265,-122.281
640500.0,1640,98125,409,47.7068,-122.30799999999999
709050.0,2720,98125,409,47.7034,-122.29700000000001
400000.0,1730,98125,409,47.7149,-122.322
325500.0,1540,98125,409,47.7329,-122.291
400000.0,1000,98125,409,47.7098,-122.28299999999999
640000.0,3040,98125,409,47.7184,-122.28
399950.0,2080,98125,409,47.7144,-122.29299999999999
420000.0,1130,98125,409,47.7021,-122.32
571500.0,1920,98125,409,47.7106,-122.286
355000.0,1180,98125,409,47.7281,-122.29899999999999
303000.0,1400,98125,409,47.7222,-122.29
443000.0,1220,98125,409,47.7297,-122.32700000000001
250000.0,800,98125,409,47.7037,-122.32
353000.0,860,98125,409,47.7312,-122.3
430000.0,1890,98125,409,47.7274,-122.305
325000.0,1670,98125,409,47.7254,-122.31
306000.0,1200,98125,409,47.7175,-122.292
458000.0,2020,98125,409,47.7278,-122.287
360000.0,1381,98125,409,47.71100000000001,-122.32
450000.0,1350,98125,409,47.713,-122.28399999999999
586000.0,1930,98125,409,47.7026,-122.285
405000.0,1010,98125,409,47.72,-122.318
330000.0,1160,98125,409,47.7336,-122.306
257000.0,770,98125,409,47.7143,-122.325
375000.0,900,98125,409,47.7047,-122.307
1150000.0,1760,98125,409,47.7336,-122.28399999999999
689950.0,2520,98125,409,47.7214,-122.289
305000.0,1290,98125,409,47.7282,-122.296
358000.0,1410,98125,409,47.7183,-122.31700000000001
399000.0,1520,98125,409,47.7176,-122.28399999999999
718000.0,3250,98125,409,47.7133,-122.311
321000.0,1347,98125,409,47.7306,-122.291
290000.0,1076,98125,409,47.7167,-122.29799999999999
366750.0,1571,98125,409,47.7338,-122.309
319000.0,1480,98125,409,47.728,-122.292
378000.0,1601,98125,409,47.718999999999994,-122.31700000000001
292000.0,1270,98125,409,47.7209,-122.291
345000.0,1320,98125,409,47.7162,-122.294
344000.0,1232,98125,409,47.7185,-122.31700000000001
399950.0,1296,98125,409,47.7175,-122.28399999999999
295000.0,988,98125,409,47.7123,-122.301
265000.0,1084,98125,409,47.7117,-122.32600000000001
286000.0,1010,98125,409,47.7124,-122.301
325000.0,1330,98125,409,47.7177,-122.292
685000.0,2840,98125,409,47.7033,-122.321
417250.0,1606,98125,409,47.7175,-122.28399999999999
338500.0,1333,98125,409,47.7058,-122.302
385000.0,1520,98125,409,47.7337,-122.309
467000.0,1425,98125,409,47.6963,-122.318
180000.0,770,98028,283,47.7379,-122.23299999999999
310000.0,1430,98028,283,47.7558,-122.229
452000.0,2590,98028,283,47.7689,-122.266
770000.0,3820,98028,283,47.7618,-122.26100000000001
330000.0,2420,98028,283,47.7486,-122.23
330000.0,1220,98028,283,47.7405,-122.241
520000.0,2590,98028,283,47.7691,-122.262
551000.0,2830,98028,283,47.7605,-122.234
396000.0,1300,98028,283,47.7403,-122.256
530000.0,2320,98028,283,47.7727,-122.229
590000.0,3100,98028,283,47.7466,-122.242
650000.0,2690,98028,283,47.7605,-122.26700000000001
595000.0,3740,98028,283,47.7679,-122.26100000000001
449950.0,2170,98028,283,47.7767,-122.23899999999999
450000.0,2390,98028,283,47.7557,-122.23700000000001
438000.0,1650,98028,283,47.7629,-122.26799999999999
747500.0,2350,98028,283,47.7473,-122.257
519900.0,2403,98028,283,47.7361,-122.234
495000.0,2460,98028,283,47.7719,-122.235
365000.0,1300,98028,283,47.736999999999995,-122.243
460000.0,2350,98028,283,47.7433,-122.259
576000.0,2440,98028,283,47.7386,-122.238
450000.0,1160,98028,283,47.7507,-122.23700000000001
230000.0,1240,98028,283,47.7681,-122.266
830000.0,2760,98028,283,47.739,-122.264
455000.0,2400,98028,283,47.75,-122.245
306000.0,1190,98028,283,47.7428,-122.244
399000.0,1880,98028,283,47.7623,-122.256
509950.0,1970,98028,283,47.7698,-122.26799999999999
446500.0,3060,98028,283,47.7675,-122.26100000000001
459000.0,2650,98028,283,47.7482,-122.244
618000.0,3200,98028,283,47.7443,-122.26
550000.0,2760,98028,283,47.7669,-122.26799999999999
339950.0,1320,98028,283,47.7738,-122.26100000000001
646000.0,2460,98028,283,47.7497,-122.245
925000.0,3770,98028,283,47.7517,-122.225
356500.0,1570,98028,283,47.7432,-122.24799999999999
485000.0,2650,98028,283,47.7669,-122.26799999999999
483000.0,2110,98028,283,47.7344,-122.24600000000001
502000.0,2010,98028,283,47.7728,-122.25299999999999
387500.0,2400,98028,283,47.7705,-122.26899999999999
325000.0,1370,98028,283,47.7572,-122.228
452250.0,2550,98028,283,47.77,-122.259
446000.0,1460,98028,283,47.7434,-122.242
460000.0,2200,98028,283,47.7713,-122.259
695000.0,3010,98028,283,47.7389,-122.221
374950.0,2540,98028,283,47.7614,-122.229
385000.0,1750,98028,283,47.7755,-122.235
418800.0,2100,98028,283,47.7365,-122.242
335000.0,980,98028,283,47.7746,-122.23899999999999
415000.0,1770,98028,283,47.7726,-122.266
383000.0,1720,98028,283,47.7688,-122.238
405000.0,1690,98028,283,47.773,-122.256
485000.0,2460,98028,283,47.7452,-122.22399999999999
375000.0,2190,98028,283,47.7396,-122.256
396000.0,2840,98028,283,47.7618,-122.25299999999999
390000.0,2360,98028,283,47.7633,-122.262
295000.0,1400,98028,283,47.7346,-122.244
475000.0,3470,98028,283,47.7663,-122.234
310000.0,1050,98028,283,47.7635,-122.262
390000.0,1950,98028,283,47.7401,-122.258
825000.0,4110,98028,283,47.7382,-122.264
637000.0,2900,98028,283,47.7368,-122.23200000000001
692500.0,3420,98028,283,47.7412,-122.256
432000.0,1920,98028,283,47.7633,-122.243
475000.0,1910,98028,283,47.7396,-122.24700000000001
285000.0,1480,98028,283,47.7766,-122.24799999999999
518000.0,2160,98028,283,47.7438,-122.24600000000001
520000.0,2280,98028,283,47.7471,-122.24700000000001
433000.0,2160,98028,283,47.7664,-122.262
500000.0,2450,98028,283,47.7721,-122.235
250000.0,950,98028,283,47.7494,-122.23700000000001
342400.0,1180,98028,283,47.7352,-122.23200000000001
415000.0,2080,98028,283,47.7698,-122.238
515000.0,1850,98028,283,47.735,-122.244
300000.0,970,98028,283,47.7335,-122.227
390000.0,2240,98028,283,47.7433,-122.229
450000.0,1540,98028,283,47.7663,-122.228
273000.0,1384,98028,283,47.7525,-122.244
400000.0,1530,98028,283,47.7655,-122.244
480000.0,1760,98028,283,47.7597,-122.26299999999999
647500.0,1760,98028,283,47.7597,-122.26299999999999
415000.0,1830,98028,283,47.7379,-122.22399999999999
347000.0,1315,98028,283,47.751999999999995,-122.25299999999999
470101.0,2320,98028,283,47.7738,-122.266
428040.0,2150,98028,283,47.7445,-122.24799999999999
433000.0,1920,98028,283,47.7703,-122.265
424500.0,1830,98028,283,47.7494,-122.236
490000.0,2650,98028,283,47.7684,-122.25399999999999
410000.0,1660,98028,283,47.7528,-122.25200000000001
481000.0,2480,98028,283,47.7612,-122.229
320000.0,2220,98028,283,47.7762,-122.27
420000.0,1800,98028,283,47.7393,-122.244
355000.0,1850,98028,283,47.7717,-122.25
605000.0,2940,98028,283,47.7422,-122.245
380000.0,2150,98028,283,47.7627,-122.245
506000.0,2040,98028,283,47.7362,-122.241
415000.0,1740,98028,283,47.7402,-122.255
375000.0,1900,98028,283,47.7628,-122.244
390000.0,1690,98028,283,47.7381,-122.223
425000.0,2120,98028,283,47.771,-122.258
431000.0,1710,98028,283,47.75,-122.234
380000.0,1860,98028,283,47.776,-122.23899999999999
379900.0,1500,98028,283,47.7373,-122.241
415000.0,2020,98028,283,47.7552,-122.229
389000.0,2330,98028,283,47.7325,-122.245
480000.0,2100,98028,283,47.7592,-122.23
615000.0,2650,98028,283,47.7516,-122.23700000000001
243000.0,1068,98028,283,47.7527,-122.244
526750.0,2270,98028,283,47.74100000000001,-122.256
480000.0,2920,98028,283,47.7666,-122.265
470500.0,2070,98028,283,47.7484,-122.23700000000001
375000.0,1640,98028,283,47.7425,-122.241
450000.0,1400,98028,283,47.7413,-122.259
515000.0,2010,98028,283,47.7372,-122.223
400000.0,1740,98028,283,47.7376,-122.242
385000.0,1490,98028,283,47.7623,-122.256
415000.0,1980,98028,283,47.7767,-122.23899999999999
355000.0,1330,98028,283,47.7689,-122.241
603500.0,4060,98028,283,47.7678,-122.25399999999999
650000.0,2860,98028,283,47.745,-122.22399999999999
515000.0,2800,98028,283,47.776,-122.24600000000001
400000.0,1930,98028,283,47.7743,-122.235
368000.0,1710,98028,283,47.7391,-122.241
405000.0,1740,98028,283,47.7397,-122.242
450000.0,2820,98028,283,47.7609,-122.26
398000.0,1830,98028,283,47.7754,-122.23299999999999
249000.0,1090,98028,283,47.7526,-122.244
535000.0,2390,98028,283,47.7379,-122.24799999999999
570000.0,2590,98028,283,47.7378,-122.24799999999999
563000.0,3100,98028,283,47.7466,-122.241
230000.0,1040,98028,283,47.7639,-122.234
270000.0,1830,98028,283,47.7439,-122.228
511000.0,1820,98028,283,47.7355,-122.22399999999999
554990.0,2100,98028,283,47.7508,-122.23899999999999
599950.0,2680,98028,283,47.7422,-122.257
480000.0,2440,98028,283,47.7649,-122.25299999999999
333500.0,1320,98028,283,47.7341,-122.23700000000001
769000.0,3320,98028,283,47.75899999999999,-122.26899999999999
330000.0,1360,98028,283,47.7622,-122.26299999999999
509000.0,2600,98028,283,47.7446,-122.249
680000.0,2200,98028,283,47.7473,-122.26100000000001
630000.0,4060,98028,283,47.757,-122.228
384950.0,1860,98028,283,47.776,-122.23899999999999
250000.0,1170,98028,283,47.7612,-122.234
207000.0,1068,98028,283,47.753,-122.244
580000.0,2840,98028,283,47.7386,-122.235
560000.0,2480,98028,283,47.7638,-122.265
450000.0,1990,98028,283,47.7347,-122.226
435000.0,2060,98028,283,47.763999999999996,-122.262
485000.0,2420,98028,283,47.7397,-122.259
490000.0,2242,98028,283,47.7443,-122.228
240000.0,1078,98028,283,47.7532,-122.244
533000.0,2590,98028,283,47.7599,-122.23299999999999
419000.0,1880,98028,283,47.7731,-122.257
319900.0,1380,98028,283,47.7486,-122.249
434000.0,1660,98028,283,47.7647,-122.26299999999999
700000.0,1990,98028,283,47.7439,-122.262
309500.0,1340,98028,283,47.74100000000001,-122.234
249000.0,1090,98028,283,47.7743,-122.26
448500.0,1830,98028,283,47.7466,-122.249
513000.0,2000,98028,283,47.7443,-122.22
505000.0,2340,98028,283,47.7347,-122.236
599000.0,3700,98028,283,47.768,-122.251
196000.0,1510,98028,283,47.7758,-122.238
499000.0,3010,98028,283,47.7671,-122.26299999999999
160000.0,1140,98028,283,47.7637,-122.266
300000.0,1590,98028,283,47.7394,-122.25200000000001
290000.0,1460,98028,283,47.7713,-122.265
515000.0,2600,98028,283,47.7353,-122.22200000000001
600000.0,2950,98028,283,47.7368,-122.23100000000001
315000.0,1070,98028,283,47.7425,-122.23
1130000.0,3870,98028,283,47.7517,-122.23299999999999
427500.0,2010,98028,283,47.776,-122.24
409000.0,1640,98028,283,47.753,-122.25200000000001
364000.0,1420,98028,283,47.77,-122.265
402500.0,2160,98028,283,47.7668,-122.243
600000.0,2300,98028,283,47.7588,-122.27
374500.0,1400,98028,283,47.7428,-122.23100000000001
439000.0,2800,98028,283,47.7596,-122.26899999999999
275000.0,1340,98028,283,47.7366,-122.23299999999999
450000.0,1440,98028,283,47.7394,-122.25200000000001
385000.0,1970,98028,283,47.7719,-122.255
400000.0,1670,98028,283,47.7418,-122.244
375000.0,1610,98028,283,47.7391,-122.256
280000.0,1720,98028,283,47.7439,-122.242
476000.0,2340,98028,283,47.745,-122.229
415000.0,1860,98028,283,47.7624,-122.26
510000.0,1830,98028,283,47.7478,-122.24700000000001
500000.0,2010,98028,283,47.747,-122.24799999999999
735000.0,2250,98028,283,47.7619,-122.26799999999999
272925.0,1280,98028,283,47.7477,-122.23200000000001
520000.0,3290,98028,283,47.7399,-122.234
400000.0,1560,98028,283,47.7769,-122.25
350000.0,1840,98028,283,47.7408,-122.236
609000.0,2630,98028,283,47.7695,-122.259
470000.0,2380,98028,283,47.7668,-122.27
590000.0,2830,98028,283,47.7604,-122.235
396000.0,1970,98028,283,47.7489,-122.236
625000.0,3230,98028,283,47.7685,-122.257
375000.0,1160,98028,283,47.7595,-122.23
479900.0,2510,98028,283,47.7438,-122.229
400000.0,1770,98028,283,47.7438,-122.24700000000001
425000.0,1680,98028,283,47.739,-122.243
610000.0,2600,98028,283,47.746,-122.23100000000001
420000.0,2520,98028,283,47.7728,-122.25
335000.0,1510,98028,283,47.7728,-122.258
1120000.0,4400,98028,283,47.7424,-122.26299999999999
546200.0,2678,98028,283,47.738,-122.235
268300.0,1190,98028,283,47.77,-122.264
362000.0,1290,98028,283,47.7641,-122.265
1600000.0,3370,98028,283,47.7434,-122.26299999999999
630000.0,2807,98028,283,47.7449,-122.223
374990.0,1300,98028,283,47.7768,-122.26799999999999
367500.0,1570,98028,283,47.736000000000004,-122.23100000000001
535000.0,2360,98028,283,47.7363,-122.25399999999999
449000.0,1960,98028,283,47.7769,-122.25299999999999
383000.0,1830,98028,283,47.7333,-122.24600000000001
387846.0,2520,98028,283,47.7642,-122.264
580000.0,2650,98028,283,47.768,-122.259
322968.0,1890,98028,283,47.7391,-122.241
335000.0,1060,98028,283,47.7355,-122.23100000000001
446000.0,2190,98028,283,47.7762,-122.257
406000.0,1270,98028,283,47.736999999999995,-122.225
385000.0,1710,98028,283,47.7675,-122.26700000000001
400000.0,2150,98028,283,47.7635,-122.26299999999999
350000.0,720,98028,283,47.7598,-122.255
440000.0,2180,98028,283,47.7638,-122.27
239950.0,1068,98028,283,47.753,-122.244
565000.0,2440,98028,283,47.7705,-122.26
440000.0,2300,98028,283,47.7341,-122.242
375000.0,1520,98028,283,47.7635,-122.262
345000.0,2020,98028,283,47.739,-122.249
385000.0,2030,98028,283,47.7765,-122.26100000000001
259000.0,1610,98028,283,47.7704,-122.264
420000.0,960,98028,283,47.7642,-122.234
409500.0,2140,98028,283,47.7683,-122.25200000000001
515000.0,950,98028,283,47.7723,-122.262
595000.0,2550,98028,283,47.7336,-122.23200000000001
559950.0,2450,98028,283,47.7721,-122.241
330000.0,2100,98028,283,47.7751,-122.26799999999999
445000.0,1970,98028,283,47.7651,-122.24600000000001
351000.0,1160,98028,283,47.7343,-122.22
425000.0,1910,98028,283,47.7474,-122.235
430000.0,2350,98028,283,47.7661,-122.262
512500.0,2200,98028,283,47.7682,-122.26100000000001
370000.0,2380,98028,283,47.7714,-122.256
545000.0,2730,98028,283,47.7646,-122.26700000000001
480000.0,1820,98028,283,47.7401,-122.249
590000.0,2990,98028,283,47.7605,-122.258
379950.0,1690,98028,283,47.739,-122.25299999999999
495000.0,2430,98028,283,47.7461,-122.24700000000001
493000.0,2070,98028,283,47.773,-122.265
650000.0,3700,98028,283,47.7473,-122.23
600000.0,3530,98028,283,47.7338,-122.234
450000.0,2280,98028,283,47.7733,-122.266
400000.0,1450,98028,283,47.761,-122.23200000000001
740000.0,3050,98028,283,47.7465,-122.23100000000001
550000.0,3650,98028,283,47.7397,-122.22399999999999
520000.0,2900,98028,283,47.7717,-122.236
535000.0,2620,98028,283,47.77,-122.236
502000.0,2040,98028,283,47.7737,-122.238
594000.0,2720,98028,283,47.7352,-122.223
570000.0,2890,98028,283,47.7349,-122.238
365250.0,1490,98028,283,47.7611,-122.23299999999999
425000.0,1940,98028,283,47.776,-122.26
550000.0,2470,98028,283,47.7685,-122.236
255000.0,1530,98028,283,47.7385,-122.25
585000.0,2820,98028,283,47.7477,-122.236
557000.0,2840,98028,283,47.7678,-122.23700000000001
619990.0,2630,98028,283,47.7748,-122.244
564950.0,2990,98028,283,47.7401,-122.226
530000.0,2290,98028,283,47.7727,-122.23700000000001
550000.0,2470,98028,283,47.7407,-122.226
525000.0,2360,98028,283,47.7737,-122.235
515000.0,2980,98028,283,47.7698,-122.235
390000.0,1490,98028,283,47.7607,-122.23299999999999
659950.0,2990,98028,283,47.7341,-122.234
525000.0,2650,98028,283,47.7734,-122.238
494000.0,2310,98028,283,47.7734,-122.23700000000001
415500.0,1750,98028,283,47.7608,-122.23200000000001
382000.0,1450,98028,283,47.7611,-122.23299999999999
535000.0,2610,98028,283,47.7728,-122.235
604000.0,1960,98136,263,47.5208,-122.39299999999999
335000.0,1030,98136,263,47.5394,-122.387
525000.0,1350,98136,263,47.5275,-122.391
442000.0,1190,98136,263,47.5346,-122.385
378000.0,1300,98136,263,47.5395,-122.39
545000.0,1680,98136,263,47.5338,-122.384
478500.0,2090,98136,263,47.5304,-122.387
438000.0,1520,98136,263,47.5446,-122.385
200000.0,1920,98136,263,47.5507,-122.381
435000.0,1400,98136,263,47.5499,-122.391
570000.0,1490,98136,263,47.5446,-122.382
850000.0,3450,98136,263,47.5437,-122.38799999999999
790000.0,2840,98136,263,47.5271,-122.38600000000001
986000.0,2380,98136,263,47.5262,-122.38600000000001
575000.0,2810,98136,263,47.5252,-122.382
875000.0,3250,98136,263,47.5533,-122.391
355000.0,960,98136,263,47.5491,-122.38600000000001
440000.0,1050,98136,263,47.5473,-122.396
720000.0,1590,98136,263,47.5244,-122.38600000000001
453500.0,1710,98136,263,47.5286,-122.383
370000.0,1250,98136,263,47.5554,-122.382
561000.0,2000,98136,263,47.5452,-122.39299999999999
360000.0,1180,98136,263,47.5275,-122.383
607000.0,1910,98136,263,47.5333,-122.39200000000001
389950.0,820,98136,263,47.5294,-122.38600000000001
405000.0,1710,98136,263,47.5319,-122.38600000000001
590000.0,3030,98136,263,47.5289,-122.391
350000.0,1010,98136,263,47.5518,-122.383
767500.0,2410,98136,263,47.54,-122.382
678500.0,2460,98136,263,47.5215,-122.383
410000.0,1010,98136,263,47.5411,-122.39200000000001
418000.0,1480,98136,263,47.5439,-122.38600000000001
555000.0,2920,98136,263,47.5159,-122.395
560000.0,2270,98136,263,47.5356,-122.384
515000.0,1680,98136,263,47.55,-122.38799999999999
870000.0,2940,98136,263,47.5437,-122.395
720000.0,1840,98136,263,47.5281,-122.38799999999999
850000.0,2870,98136,263,47.5363,-122.385
1140000.0,3370,98136,263,47.5232,-122.383
427500.0,1240,98136,263,47.5142,-122.389
700000.0,930,98136,263,47.5333,-122.38799999999999
363000.0,820,98136,263,47.5483,-122.39399999999999
400000.0,910,98136,263,47.5427,-122.38799999999999
380000.0,1520,98136,263,47.5284,-122.387
372220.0,1290,98136,263,47.5266,-122.39200000000001
889000.0,3210,98136,263,47.5203,-122.39299999999999
400000.0,610,98136,263,47.5498,-122.383
418000.0,1040,98136,263,47.5411,-122.391
405000.0,1410,98136,263,47.5221,-122.39
462500.0,1540,98136,263,47.551,-122.395
480000.0,2240,98136,263,47.5305,-122.391
438000.0,1950,98136,263,47.5511,-122.38600000000001
375000.0,940,98136,263,47.5379,-122.38600000000001
458500.0,1890,98136,263,47.5438,-122.385
685000.0,2770,98136,263,47.5536,-122.383
